	---Training Setting---	
batch_size: 128
vocab_th: 5
embed_size: 512
hidden_size: 512
num_epochs: 1


Epoch [1/1], Step [1/3236], Loss: 9.2258, Perplexity: 10155.6090, min_loss: 9.23, trn_off_step [0/647]
Epoch [1/1], Step [2321/3236], Loss: 3.1068, Perplexity: 22.3489, min_loss: 2.06, trn_off_step [232/647]
Epoch [1/1], Step [2322/3236], Loss: 2.7231, Perplexity: 15.2276, min_loss: 2.06, trn_off_step [233/647]
Epoch [1/1], Step [2323/3236], Loss: 2.2567, Perplexity: 9.5518, min_loss: 2.06, trn_off_step [234/647]
Epoch [1/1], Step [2324/3236], Loss: 2.2409, Perplexity: 9.4022, min_loss: 2.06, trn_off_step [235/647]
Epoch [1/1], Step [2325/3236], Loss: 2.3543, Perplexity: 10.5308, min_loss: 2.06, trn_off_step [236/647]
Epoch [1/1], Step [2326/3236], Loss: 2.3586, Perplexity: 10.5757, min_loss: 2.06, trn_off_step [237/647]
Epoch [1/1], Step [2327/3236], Loss: 2.4982, Perplexity: 12.1604, min_loss: 2.06, trn_off_step [238/647]
Epoch [1/1], Step [2328/3236], Loss: 2.1718, Perplexity: 8.7737, min_loss: 2.06, trn_off_step [239/647]
Epoch [1/1], Step [2329/3236], Loss: 2.2969, Perplexity: 9.9429, min_loss: 2.06, trn_off_step [240/647]
Epoch [1/1], Step [2330/3236], Loss: 2.0523, Perplexity: 7.7859, min_loss: 2.05, trn_off_step [0/647]
Epoch [1/1], Step [2331/3236], Loss: 2.2482, Perplexity: 9.4705, min_loss: 2.05, trn_off_step [1/647]
Epoch [1/1], Step [2332/3236], Loss: 2.0975, Perplexity: 8.1460, min_loss: 2.05, trn_off_step [2/647]
Epoch [1/1], Step [2333/3236], Loss: 2.4540, Perplexity: 11.6343, min_loss: 2.05, trn_off_step [3/647]
Epoch [1/1], Step [2334/3236], Loss: 2.2144, Perplexity: 9.1555, min_loss: 2.05, trn_off_step [4/647]
Epoch [1/1], Step [2335/3236], Loss: 2.3223, Perplexity: 10.1987, min_loss: 2.05, trn_off_step [5/647]
Epoch [1/1], Step [2336/3236], Loss: 2.7552, Perplexity: 15.7245, min_loss: 2.05, trn_off_step [6/647]
Epoch [1/1], Step [2337/3236], Loss: 2.2250, Perplexity: 9.2535, min_loss: 2.05, trn_off_step [7/647]
Epoch [1/1], Step [2338/3236], Loss: 2.1864, Perplexity: 8.9028, min_loss: 2.05, trn_off_step [8/647]
Epoch [1/1], Step [2339/3236], Loss: 3.0569, Perplexity: 21.2613, min_loss: 2.05, trn_off_step [9/647]
Epoch [1/1], Step [2340/3236], Loss: 2.3489, Perplexity: 10.4739, min_loss: 2.05, trn_off_step [10/647]
Epoch [1/1], Step [2341/3236], Loss: 2.2412, Perplexity: 9.4047, min_loss: 2.05, trn_off_step [11/647]
Epoch [1/1], Step [2342/3236], Loss: 2.5343, Perplexity: 12.6074, min_loss: 2.05, trn_off_step [12/647]
Epoch [1/1], Step [2343/3236], Loss: 2.2823, Perplexity: 9.7991, min_loss: 2.05, trn_off_step [13/647]
Epoch [1/1], Step [2344/3236], Loss: 2.2513, Perplexity: 9.4996, min_loss: 2.05, trn_off_step [14/647]
Epoch [1/1], Step [2345/3236], Loss: 2.3503, Perplexity: 10.4892, min_loss: 2.05, trn_off_step [15/647]
Epoch [1/1], Step [2346/3236], Loss: 2.1480, Perplexity: 8.5673, min_loss: 2.05, trn_off_step [16/647]
Epoch [1/1], Step [2347/3236], Loss: 3.2686, Perplexity: 26.2753, min_loss: 2.05, trn_off_step [17/647]
Epoch [1/1], Step [2348/3236], Loss: 2.2064, Perplexity: 9.0832, min_loss: 2.05, trn_off_step [18/647]
Epoch [1/1], Step [2349/3236], Loss: 2.3827, Perplexity: 10.8341, min_loss: 2.05, trn_off_step [19/647]
Epoch [1/1], Step [2350/3236], Loss: 2.5922, Perplexity: 13.3591, min_loss: 2.05, trn_off_step [20/647]
Epoch [1/1], Step [2351/3236], Loss: 2.3141, Perplexity: 10.1158, min_loss: 2.05, trn_off_step [21/647]
Epoch [1/1], Step [2352/3236], Loss: 2.8120, Perplexity: 16.6434, min_loss: 2.05, trn_off_step [22/647]
Epoch [1/1], Step [2353/3236], Loss: 2.3345, Perplexity: 10.3242, min_loss: 2.05, trn_off_step [23/647]
Epoch [1/1], Step [2354/3236], Loss: 2.3795, Perplexity: 10.7998, min_loss: 2.05, trn_off_step [24/647]
Epoch [1/1], Step [2355/3236], Loss: 2.5762, Perplexity: 13.1477, min_loss: 2.05, trn_off_step [25/647]
Epoch [1/1], Step [2356/3236], Loss: 2.2933, Perplexity: 9.9076, min_loss: 2.05, trn_off_step [26/647]
Epoch [1/1], Step [2357/3236], Loss: 2.2276, Perplexity: 9.2780, min_loss: 2.05, trn_off_step [27/647]
Epoch [1/1], Step [2358/3236], Loss: 2.3616, Perplexity: 10.6078, min_loss: 2.05, trn_off_step [28/647]
Epoch [1/1], Step [2359/3236], Loss: 2.4569, Perplexity: 11.6686, min_loss: 2.05, trn_off_step [29/647]
Epoch [1/1], Step [2360/3236], Loss: 2.5430, Perplexity: 12.7172, min_loss: 2.05, trn_off_step [30/647]
Epoch [1/1], Step [2361/3236], Loss: 2.3542, Perplexity: 10.5292, min_loss: 2.05, trn_off_step [31/647]
Epoch [1/1], Step [2362/3236], Loss: 2.3130, Perplexity: 10.1045, min_loss: 2.05, trn_off_step [32/647]
Epoch [1/1], Step [2363/3236], Loss: 2.2834, Perplexity: 9.8103, min_loss: 2.05, trn_off_step [33/647]
Epoch [1/1], Step [2364/3236], Loss: 2.1841, Perplexity: 8.8829, min_loss: 2.05, trn_off_step [34/647]
Epoch [1/1], Step [2365/3236], Loss: 2.3887, Perplexity: 10.8988, min_loss: 2.05, trn_off_step [35/647]
Epoch [1/1], Step [2366/3236], Loss: 2.3325, Perplexity: 10.3042, min_loss: 2.05, trn_off_step [36/647]
Epoch [1/1], Step [2367/3236], Loss: 2.2665, Perplexity: 9.6458, min_loss: 2.05, trn_off_step [37/647]
Epoch [1/1], Step [2368/3236], Loss: 2.3375, Perplexity: 10.3550, min_loss: 2.05, trn_off_step [38/647]
Epoch [1/1], Step [2369/3236], Loss: 2.3969, Perplexity: 10.9892, min_loss: 2.05, trn_off_step [39/647]
Epoch [1/1], Step [2370/3236], Loss: 2.6165, Perplexity: 13.6881, min_loss: 2.05, trn_off_step [40/647]
Epoch [1/1], Step [2371/3236], Loss: 3.2678, Perplexity: 26.2541, min_loss: 2.05, trn_off_step [41/647]
Epoch [1/1], Step [2372/3236], Loss: 2.2467, Perplexity: 9.4561, min_loss: 2.05, trn_off_step [42/647]
Epoch [1/1], Step [2373/3236], Loss: 2.2791, Perplexity: 9.7682, min_loss: 2.05, trn_off_step [43/647]
Epoch [1/1], Step [2374/3236], Loss: 2.1767, Perplexity: 8.8173, min_loss: 2.05, trn_off_step [44/647]
Epoch [1/1], Step [2375/3236], Loss: 2.2595, Perplexity: 9.5783, min_loss: 2.05, trn_off_step [45/647]
Epoch [1/1], Step [2376/3236], Loss: 2.9829, Perplexity: 19.7443, min_loss: 2.05, trn_off_step [46/647]
Epoch [1/1], Step [2377/3236], Loss: 3.0225, Perplexity: 20.5428, min_loss: 2.05, trn_off_step [47/647]
Epoch [1/1], Step [2378/3236], Loss: 2.2049, Perplexity: 9.0693, min_loss: 2.05, trn_off_step [48/647]
Epoch [1/1], Step [2379/3236], Loss: 2.5577, Perplexity: 12.9062, min_loss: 2.05, trn_off_step [49/647]
Epoch [1/1], Step [2380/3236], Loss: 2.2951, Perplexity: 9.9255, min_loss: 2.05, trn_off_step [50/647]
Epoch [1/1], Step [2381/3236], Loss: 2.2661, Perplexity: 9.6413, min_loss: 2.05, trn_off_step [51/647]
Epoch [1/1], Step [2382/3236], Loss: 2.2701, Perplexity: 9.6803, min_loss: 2.05, trn_off_step [52/647]
Epoch [1/1], Step [2383/3236], Loss: 2.4714, Perplexity: 11.8396, min_loss: 2.05, trn_off_step [53/647]
Epoch [1/1], Step [2384/3236], Loss: 2.3223, Perplexity: 10.1990, min_loss: 2.05, trn_off_step [54/647]
Epoch [1/1], Step [2385/3236], Loss: 2.2048, Perplexity: 9.0682, min_loss: 2.05, trn_off_step [55/647]
Epoch [1/1], Step [2386/3236], Loss: 2.1403, Perplexity: 8.5021, min_loss: 2.05, trn_off_step [56/647]
Epoch [1/1], Step [2387/3236], Loss: 2.0834, Perplexity: 8.0317, min_loss: 2.05, trn_off_step [57/647]
Epoch [1/1], Step [2388/3236], Loss: 2.6206, Perplexity: 13.7433, min_loss: 2.05, trn_off_step [58/647]
Epoch [1/1], Step [2389/3236], Loss: 2.3055, Perplexity: 10.0295, min_loss: 2.05, trn_off_step [59/647]
Epoch [1/1], Step [2390/3236], Loss: 2.2434, Perplexity: 9.4251, min_loss: 2.05, trn_off_step [60/647]
Epoch [1/1], Step [2391/3236], Loss: 3.3909, Perplexity: 29.6941, min_loss: 2.05, trn_off_step [61/647]
Epoch [1/1], Step [2392/3236], Loss: 2.3437, Perplexity: 10.4192, min_loss: 2.05, trn_off_step [62/647]
Epoch [1/1], Step [2393/3236], Loss: 2.6189, Perplexity: 13.7201, min_loss: 2.05, trn_off_step [63/647]
Epoch [1/1], Step [2394/3236], Loss: 2.3243, Perplexity: 10.2192, min_loss: 2.05, trn_off_step [64/647]
Epoch [1/1], Step [2395/3236], Loss: 2.5400, Perplexity: 12.6793, min_loss: 2.05, trn_off_step [65/647]
Epoch [1/1], Step [2396/3236], Loss: 2.3599, Perplexity: 10.5903, min_loss: 2.05, trn_off_step [66/647]
Epoch [1/1], Step [2397/3236], Loss: 2.0166, Perplexity: 7.5126, min_loss: 2.02, trn_off_step [0/647]
Epoch [1/1], Step [2398/3236], Loss: 2.3536, Perplexity: 10.5234, min_loss: 2.02, trn_off_step [1/647]
Epoch [1/1], Step [2399/3236], Loss: 2.3658, Perplexity: 10.6529, min_loss: 2.02, trn_off_step [2/647]
Epoch [1/1], Step [2400/3236], Loss: 2.1840, Perplexity: 8.8821, min_loss: 2.02, trn_off_step [3/647]
Epoch [1/1], Step [2401/3236], Loss: 2.3371, Perplexity: 10.3512, min_loss: 2.02, trn_off_step [4/647]
Epoch [1/1], Step [2402/3236], Loss: 2.4204, Perplexity: 11.2507, min_loss: 2.02, trn_off_step [5/647]
Epoch [1/1], Step [2403/3236], Loss: 2.2725, Perplexity: 9.7033, min_loss: 2.02, trn_off_step [6/647]
Epoch [1/1], Step [2404/3236], Loss: 2.2662, Perplexity: 9.6432, min_loss: 2.02, trn_off_step [7/647]
Epoch [1/1], Step [2405/3236], Loss: 2.3158, Perplexity: 10.1331, min_loss: 2.02, trn_off_step [8/647]
Epoch [1/1], Step [2406/3236], Loss: 2.2871, Perplexity: 9.8462, min_loss: 2.02, trn_off_step [9/647]
Epoch [1/1], Step [2407/3236], Loss: 2.3270, Perplexity: 10.2473, min_loss: 2.02, trn_off_step [10/647]
Epoch [1/1], Step [2408/3236], Loss: 2.1124, Perplexity: 8.2685, min_loss: 2.02, trn_off_step [11/647]
Epoch [1/1], Step [2409/3236], Loss: 2.5531, Perplexity: 12.8474, min_loss: 2.02, trn_off_step [12/647]
Epoch [1/1], Step [2410/3236], Loss: 4.6599, Perplexity: 105.6205, min_loss: 2.02, trn_off_step [13/647]
Epoch [1/1], Step [2411/3236], Loss: 2.3964, Perplexity: 10.9833, min_loss: 2.02, trn_off_step [14/647]
Epoch [1/1], Step [2412/3236], Loss: 2.3281, Perplexity: 10.2582, min_loss: 2.02, trn_off_step [15/647]
Epoch [1/1], Step [2413/3236], Loss: 2.5288, Perplexity: 12.5380, min_loss: 2.02, trn_off_step [16/647]
Epoch [1/1], Step [2414/3236], Loss: 2.7830, Perplexity: 16.1674, min_loss: 2.02, trn_off_step [17/647]
Epoch [1/1], Step [2415/3236], Loss: 2.2849, Perplexity: 9.8248, min_loss: 2.02, trn_off_step [18/647]
Epoch [1/1], Step [2416/3236], Loss: 2.6554, Perplexity: 14.2305, min_loss: 2.02, trn_off_step [19/647]
Epoch [1/1], Step [2417/3236], Loss: 2.6180, Perplexity: 13.7084, min_loss: 2.02, trn_off_step [20/647]
Epoch [1/1], Step [2418/3236], Loss: 3.5086, Perplexity: 33.4029, min_loss: 2.02, trn_off_step [21/647]
Epoch [1/1], Step [2419/3236], Loss: 2.4851, Perplexity: 12.0023, min_loss: 2.02, trn_off_step [22/647]
Epoch [1/1], Step [2420/3236], Loss: 2.2621, Perplexity: 9.6032, min_loss: 2.02, trn_off_step [23/647]
Epoch [1/1], Step [2421/3236], Loss: 2.2635, Perplexity: 9.6168, min_loss: 2.02, trn_off_step [24/647]
Epoch [1/1], Step [2422/3236], Loss: 2.2271, Perplexity: 9.2729, min_loss: 2.02, trn_off_step [25/647]
Epoch [1/1], Step [2423/3236], Loss: 2.3090, Perplexity: 10.0639, min_loss: 2.02, trn_off_step [26/647]
Epoch [1/1], Step [2424/3236], Loss: 2.8380, Perplexity: 17.0818, min_loss: 2.02, trn_off_step [27/647]
Epoch [1/1], Step [2425/3236], Loss: 2.5026, Perplexity: 12.2146, min_loss: 2.02, trn_off_step [28/647]
Epoch [1/1], Step [2426/3236], Loss: 2.4020, Perplexity: 11.0454, min_loss: 2.02, trn_off_step [29/647]
Epoch [1/1], Step [2427/3236], Loss: 2.2168, Perplexity: 9.1781, min_loss: 2.02, trn_off_step [30/647]
Epoch [1/1], Step [2428/3236], Loss: 2.1983, Perplexity: 9.0093, min_loss: 2.02, trn_off_step [31/647]
Epoch [1/1], Step [2429/3236], Loss: 2.5043, Perplexity: 12.2351, min_loss: 2.02, trn_off_step [32/647]
Epoch [1/1], Step [2430/3236], Loss: 2.3451, Perplexity: 10.4346, min_loss: 2.02, trn_off_step [33/647]
Epoch [1/1], Step [2431/3236], Loss: 2.3349, Perplexity: 10.3285, min_loss: 2.02, trn_off_step [34/647]
Epoch [1/1], Step [2432/3236], Loss: 2.2071, Perplexity: 9.0895, min_loss: 2.02, trn_off_step [35/647]
Epoch [1/1], Step [2433/3236], Loss: 2.3775, Perplexity: 10.7775, min_loss: 2.02, trn_off_step [36/647]
Epoch [1/1], Step [2434/3236], Loss: 2.1555, Perplexity: 8.6320, min_loss: 2.02, trn_off_step [37/647]
Epoch [1/1], Step [2435/3236], Loss: 2.1173, Perplexity: 8.3088, min_loss: 2.02, trn_off_step [38/647]
Epoch [1/1], Step [2436/3236], Loss: 2.1413, Perplexity: 8.5104, min_loss: 2.02, trn_off_step [39/647]
Epoch [1/1], Step [2437/3236], Loss: 2.8003, Perplexity: 16.4503, min_loss: 2.02, trn_off_step [40/647]
Epoch [1/1], Step [2438/3236], Loss: 2.3494, Perplexity: 10.4793, min_loss: 2.02, trn_off_step [41/647]
Epoch [1/1], Step [2439/3236], Loss: 2.2969, Perplexity: 9.9431, min_loss: 2.02, trn_off_step [42/647]
Epoch [1/1], Step [2440/3236], Loss: 2.3109, Perplexity: 10.0838, min_loss: 2.02, trn_off_step [43/647]
Epoch [1/1], Step [2441/3236], Loss: 2.3135, Perplexity: 10.1098, min_loss: 2.02, trn_off_step [44/647]
Epoch [1/1], Step [2442/3236], Loss: 2.2221, Perplexity: 9.2269, min_loss: 2.02, trn_off_step [45/647]
Epoch [1/1], Step [2443/3236], Loss: 2.8017, Perplexity: 16.4732, min_loss: 2.02, trn_off_step [46/647]
Epoch [1/1], Step [2444/3236], Loss: 2.7681, Perplexity: 15.9282, min_loss: 2.02, trn_off_step [47/647]
Epoch [1/1], Step [2445/3236], Loss: 2.2325, Perplexity: 9.3234, min_loss: 2.02, trn_off_step [48/647]
Epoch [1/1], Step [2446/3236], Loss: 2.3872, Perplexity: 10.8827, min_loss: 2.02, trn_off_step [49/647]
Epoch [1/1], Step [2447/3236], Loss: 2.2303, Perplexity: 9.3023, min_loss: 2.02, trn_off_step [50/647]
Epoch [1/1], Step [2448/3236], Loss: 2.2696, Perplexity: 9.6753, min_loss: 2.02, trn_off_step [51/647]
Epoch [1/1], Step [2449/3236], Loss: 2.5238, Perplexity: 12.4759, min_loss: 2.02, trn_off_step [52/647]
Epoch [1/1], Step [2450/3236], Loss: 2.6832, Perplexity: 14.6322, min_loss: 2.02, trn_off_step [53/647]
Epoch [1/1], Step [2451/3236], Loss: 2.4028, Perplexity: 11.0544, min_loss: 2.02, trn_off_step [54/647]
Epoch [1/1], Step [2452/3236], Loss: 2.2549, Perplexity: 9.5345, min_loss: 2.02, trn_off_step [55/647]
Epoch [1/1], Step [2453/3236], Loss: 2.2790, Perplexity: 9.7672, min_loss: 2.02, trn_off_step [56/647]
Epoch [1/1], Step [2454/3236], Loss: 2.6427, Perplexity: 14.0514, min_loss: 2.02, trn_off_step [57/647]
Epoch [1/1], Step [2455/3236], Loss: 2.2686, Perplexity: 9.6658, min_loss: 2.02, trn_off_step [58/647]
Epoch [1/1], Step [2456/3236], Loss: 2.2309, Perplexity: 9.3086, min_loss: 2.02, trn_off_step [59/647]
Epoch [1/1], Step [2457/3236], Loss: 2.6623, Perplexity: 14.3292, min_loss: 2.02, trn_off_step [60/647]
Epoch [1/1], Step [2458/3236], Loss: 2.5567, Perplexity: 12.8935, min_loss: 2.02, trn_off_step [61/647]
Epoch [1/1], Step [2459/3236], Loss: 2.5678, Perplexity: 13.0377, min_loss: 2.02, trn_off_step [62/647]
Epoch [1/1], Step [2460/3236], Loss: 2.3742, Perplexity: 10.7426, min_loss: 2.02, trn_off_step [63/647]
Epoch [1/1], Step [2461/3236], Loss: 2.2848, Perplexity: 9.8238, min_loss: 2.02, trn_off_step [64/647]
Epoch [1/1], Step [2462/3236], Loss: 2.4047, Perplexity: 11.0749, min_loss: 2.02, trn_off_step [65/647]
Epoch [1/1], Step [2463/3236], Loss: 2.2833, Perplexity: 9.8093, min_loss: 2.02, trn_off_step [66/647]
Epoch [1/1], Step [2464/3236], Loss: 2.3704, Perplexity: 10.7019, min_loss: 2.02, trn_off_step [67/647]
Epoch [1/1], Step [2465/3236], Loss: 2.4123, Perplexity: 11.1592, min_loss: 2.02, trn_off_step [68/647]
Epoch [1/1], Step [2466/3236], Loss: 2.3306, Perplexity: 10.2839, min_loss: 2.02, trn_off_step [69/647]
Epoch [1/1], Step [2467/3236], Loss: 2.2807, Perplexity: 9.7834, min_loss: 2.02, trn_off_step [70/647]
Epoch [1/1], Step [2468/3236], Loss: 2.1267, Perplexity: 8.3874, min_loss: 2.02, trn_off_step [71/647]
Epoch [1/1], Step [2469/3236], Loss: 2.3660, Perplexity: 10.6547, min_loss: 2.02, trn_off_step [72/647]
Epoch [1/1], Step [2470/3236], Loss: 2.2341, Perplexity: 9.3382, min_loss: 2.02, trn_off_step [73/647]
Epoch [1/1], Step [2471/3236], Loss: 2.6783, Perplexity: 14.5610, min_loss: 2.02, trn_off_step [74/647]
Epoch [1/1], Step [2472/3236], Loss: 2.3246, Perplexity: 10.2226, min_loss: 2.02, trn_off_step [75/647]
Epoch [1/1], Step [2473/3236], Loss: 2.3897, Perplexity: 10.9099, min_loss: 2.02, trn_off_step [76/647]
Epoch [1/1], Step [2474/3236], Loss: 2.2974, Perplexity: 9.9481, min_loss: 2.02, trn_off_step [77/647]
Epoch [1/1], Step [2475/3236], Loss: 2.2616, Perplexity: 9.5988, min_loss: 2.02, trn_off_step [78/647]
Epoch [1/1], Step [2476/3236], Loss: 2.2575, Perplexity: 9.5588, min_loss: 2.02, trn_off_step [79/647]
Epoch [1/1], Step [2477/3236], Loss: 2.3383, Perplexity: 10.3636, min_loss: 2.02, trn_off_step [80/647]
Epoch [1/1], Step [2478/3236], Loss: 2.3097, Perplexity: 10.0717, min_loss: 2.02, trn_off_step [81/647]
Epoch [1/1], Step [2479/3236], Loss: 2.2435, Perplexity: 9.4263, min_loss: 2.02, trn_off_step [82/647]
Epoch [1/1], Step [2480/3236], Loss: 2.3634, Perplexity: 10.6273, min_loss: 2.02, trn_off_step [83/647]
Epoch [1/1], Step [2481/3236], Loss: 2.3807, Perplexity: 10.8122, min_loss: 2.02, trn_off_step [84/647]
Epoch [1/1], Step [2482/3236], Loss: 2.2483, Perplexity: 9.4718, min_loss: 2.02, trn_off_step [85/647]
Epoch [1/1], Step [2483/3236], Loss: 2.2081, Perplexity: 9.0988, min_loss: 2.02, trn_off_step [86/647]
Epoch [1/1], Step [2484/3236], Loss: 2.1727, Perplexity: 8.7820, min_loss: 2.02, trn_off_step [87/647]
Epoch [1/1], Step [2485/3236], Loss: 2.2860, Perplexity: 9.8351, min_loss: 2.02, trn_off_step [88/647]
Epoch [1/1], Step [2486/3236], Loss: 2.1611, Perplexity: 8.6810, min_loss: 2.02, trn_off_step [89/647]
Epoch [1/1], Step [2487/3236], Loss: 3.1242, Perplexity: 22.7426, min_loss: 2.02, trn_off_step [90/647]
Epoch [1/1], Step [2488/3236], Loss: 2.2157, Perplexity: 9.1674, min_loss: 2.02, trn_off_step [91/647]
Epoch [1/1], Step [2489/3236], Loss: 2.1981, Perplexity: 9.0075, min_loss: 2.02, trn_off_step [92/647]
Epoch [1/1], Step [2490/3236], Loss: 2.3524, Perplexity: 10.5108, min_loss: 2.02, trn_off_step [93/647]
Epoch [1/1], Step [2491/3236], Loss: 2.1428, Perplexity: 8.5232, min_loss: 2.02, trn_off_step [94/647]
Epoch [1/1], Step [2492/3236], Loss: 2.2486, Perplexity: 9.4745, min_loss: 2.02, trn_off_step [95/647]
Epoch [1/1], Step [2493/3236], Loss: 2.5146, Perplexity: 12.3617, min_loss: 2.02, trn_off_step [96/647]
Epoch [1/1], Step [2494/3236], Loss: 2.4162, Perplexity: 11.2027, min_loss: 2.02, trn_off_step [97/647]
Epoch [1/1], Step [2495/3236], Loss: 2.3125, Perplexity: 10.1001, min_loss: 2.02, trn_off_step [98/647]
Epoch [1/1], Step [2496/3236], Loss: 2.3968, Perplexity: 10.9879, min_loss: 2.02, trn_off_step [99/647]
Epoch [1/1], Step [2497/3236], Loss: 2.4708, Perplexity: 11.8314, min_loss: 2.02, trn_off_step [100/647]
Epoch [1/1], Step [2498/3236], Loss: 2.1275, Perplexity: 8.3936, min_loss: 2.02, trn_off_step [101/647]
Epoch [1/1], Step [2499/3236], Loss: 2.3734, Perplexity: 10.7335, min_loss: 2.02, trn_off_step [102/647]
Epoch [1/1], Step [2500/3236], Loss: 2.2681, Perplexity: 9.6613, min_loss: 2.02, trn_off_step [103/647]
Epoch [1/1], Step [2501/3236], Loss: 2.2890, Perplexity: 9.8652, min_loss: 2.02, trn_off_step [104/647]
Epoch [1/1], Step [2502/3236], Loss: 2.4104, Perplexity: 11.1384, min_loss: 2.02, trn_off_step [105/647]
Epoch [1/1], Step [2503/3236], Loss: 2.4739, Perplexity: 11.8687, min_loss: 2.02, trn_off_step [106/647]
Epoch [1/1], Step [2504/3236], Loss: 2.2273, Perplexity: 9.2747, min_loss: 2.02, trn_off_step [107/647]
Epoch [1/1], Step [2505/3236], Loss: 2.2804, Perplexity: 9.7809, min_loss: 2.02, trn_off_step [108/647]
Epoch [1/1], Step [2506/3236], Loss: 2.1499, Perplexity: 8.5844, min_loss: 2.02, trn_off_step [109/647]
Epoch [1/1], Step [2507/3236], Loss: 2.3444, Perplexity: 10.4269, min_loss: 2.02, trn_off_step [110/647]
Epoch [1/1], Step [2508/3236], Loss: 2.7422, Perplexity: 15.5212, min_loss: 2.02, trn_off_step [111/647]
Epoch [1/1], Step [2509/3236], Loss: 2.2561, Perplexity: 9.5453, min_loss: 2.02, trn_off_step [112/647]
Epoch [1/1], Step [2510/3236], Loss: 2.3586, Perplexity: 10.5756, min_loss: 2.02, trn_off_step [113/647]
Epoch [1/1], Step [2511/3236], Loss: 2.3376, Perplexity: 10.3566, min_loss: 2.02, trn_off_step [114/647]
Epoch [1/1], Step [2512/3236], Loss: 2.4710, Perplexity: 11.8342, min_loss: 2.02, trn_off_step [115/647]
Epoch [1/1], Step [2513/3236], Loss: 2.1457, Perplexity: 8.5480, min_loss: 2.02, trn_off_step [116/647]
Epoch [1/1], Step [2514/3236], Loss: 2.4898, Perplexity: 12.0586, min_loss: 2.02, trn_off_step [117/647]
Epoch [1/1], Step [2515/3236], Loss: 2.4500, Perplexity: 11.5880, min_loss: 2.02, trn_off_step [118/647]
Epoch [1/1], Step [2516/3236], Loss: 2.3030, Perplexity: 10.0041, min_loss: 2.02, trn_off_step [119/647]
Epoch [1/1], Step [2517/3236], Loss: 2.1576, Perplexity: 8.6505, min_loss: 2.02, trn_off_step [120/647]
Epoch [1/1], Step [2518/3236], Loss: 2.3766, Perplexity: 10.7684, min_loss: 2.02, trn_off_step [121/647]
Epoch [1/1], Step [2519/3236], Loss: 2.4953, Perplexity: 12.1253, min_loss: 2.02, trn_off_step [122/647]
Epoch [1/1], Step [2520/3236], Loss: 2.2188, Perplexity: 9.1961, min_loss: 2.02, trn_off_step [123/647]
Epoch [1/1], Step [2521/3236], Loss: 2.3211, Perplexity: 10.1873, min_loss: 2.02, trn_off_step [124/647]
Epoch [1/1], Step [2522/3236], Loss: 2.3465, Perplexity: 10.4487, min_loss: 2.02, trn_off_step [125/647]
Epoch [1/1], Step [2523/3236], Loss: 2.8191, Perplexity: 16.7625, min_loss: 2.02, trn_off_step [126/647]
Epoch [1/1], Step [2524/3236], Loss: 2.2140, Perplexity: 9.1522, min_loss: 2.02, trn_off_step [127/647]
Epoch [1/1], Step [2525/3236], Loss: 2.4718, Perplexity: 11.8440, min_loss: 2.02, trn_off_step [128/647]
Epoch [1/1], Step [2526/3236], Loss: 2.1965, Perplexity: 8.9933, min_loss: 2.02, trn_off_step [129/647]
Epoch [1/1], Step [2527/3236], Loss: 2.1529, Perplexity: 8.6101, min_loss: 2.02, trn_off_step [130/647]
Epoch [1/1], Step [2528/3236], Loss: 2.3327, Perplexity: 10.3060, min_loss: 2.02, trn_off_step [131/647]
Epoch [1/1], Step [2529/3236], Loss: 2.4313, Perplexity: 11.3737, min_loss: 2.02, trn_off_step [132/647]
Epoch [1/1], Step [2530/3236], Loss: 2.4623, Perplexity: 11.7319, min_loss: 2.02, trn_off_step [133/647]
Epoch [1/1], Step [2531/3236], Loss: 2.2665, Perplexity: 9.6456, min_loss: 2.02, trn_off_step [134/647]
Epoch [1/1], Step [2532/3236], Loss: 2.4999, Perplexity: 12.1809, min_loss: 2.02, trn_off_step [135/647]
Epoch [1/1], Step [2533/3236], Loss: 2.2165, Perplexity: 9.1749, min_loss: 2.02, trn_off_step [136/647]
Epoch [1/1], Step [2534/3236], Loss: 2.5322, Perplexity: 12.5815, min_loss: 2.02, trn_off_step [137/647]
Epoch [1/1], Step [2535/3236], Loss: 2.4385, Perplexity: 11.4558, min_loss: 2.02, trn_off_step [138/647]
Epoch [1/1], Step [2536/3236], Loss: 2.1561, Perplexity: 8.6371, min_loss: 2.02, trn_off_step [139/647]
Epoch [1/1], Step [2537/3236], Loss: 2.7157, Perplexity: 15.1147, min_loss: 2.02, trn_off_step [140/647]
Epoch [1/1], Step [2538/3236], Loss: 2.3483, Perplexity: 10.4681, min_loss: 2.02, trn_off_step [141/647]
Epoch [1/1], Step [2539/3236], Loss: 2.6828, Perplexity: 14.6264, min_loss: 2.02, trn_off_step [142/647]
Epoch [1/1], Step [2540/3236], Loss: 2.2551, Perplexity: 9.5363, min_loss: 2.02, trn_off_step [143/647]
Epoch [1/1], Step [2541/3236], Loss: 2.3142, Perplexity: 10.1171, min_loss: 2.02, trn_off_step [144/647]
Epoch [1/1], Step [2542/3236], Loss: 2.4100, Perplexity: 11.1341, min_loss: 2.02, trn_off_step [145/647]
Epoch [1/1], Step [2543/3236], Loss: 2.3757, Perplexity: 10.7583, min_loss: 2.02, trn_off_step [146/647]
